7.0,5.8,5.0,3.6,4.8,4.2,4.0,1.0,1.0,3.4,2.6,1.6,2.2,2.2,5.4,3.2,2.2,2.4,4.2,2.8,5.6,3.6,2.8,2.0,3.0,2.2,3.0,5.2,4.8,2.8,5.0,4.8,4.2,8.4,3.2,4.6,4.6,4.2,3.0,
[8.6, 16.8, 20.4, 16.2, 8.4, 12.2, 16.4, 15.2, 13.0, 18.4]
0, 0.2, 0, 0, 0.2, 0.6, 0, 0.8, 0.8, 0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0.6, 0, 0, 0, 0.6, 0, 0, 0, 0.8, 0, 0, 0, 0.4, 0, 0.6, 0.0, 0.6, 0.6, 0.2, 0.4, 0.8
0.0, 0.4, 0.0, 0.6, 0, 0, 0.6, 0.8, 0.8, 0, 0.4, 0, 0.4, 0.4, 0.0, 0, 0.4, 0.0, 0.4, 0.4, 0.4, 0.8, 0, 0, 0.6, 0.4, 0, 0.4, 0.2, 0.8, 0.8, 0.4, 0.6, 0.2, 0, 0.4, 0.2, 0, 0.4
0, 1.0, 0, 0.4, 0, 0.6, 0.6, 0.6, 0, 0.8, 0.6, 0.6, 0.4, 0, 1.0, 0.4, 0, 0, 0.6, 1.0, 1.0, 0.6, 0.4, 0.4, 0.6, 0.2, 0.6, 1.0, 0.6, 0, 1.0, 0.8, 0.6, 1.0, 0.4, 0.8, 0.8, 0.6, 0.4
1.0, 0, 0.8, 0.2, 0.4, 0.4, 0.6, 0, 0, 0.2, 0.4, 0.2, 0, 0.8, 0.8, 0, 0.6, 0.8, 0.6, 0, 0, 0.8, 0.4, 0, 0, 0.2, 0.2, 0.8, 1.0, 0, 1.0, 0.8, 0.4, 1.0, 0.8, 0.8, 0, 0.2, 0
0, 0, 0.6, 0.4, 0.0, 0, 0, 0, 0.8, 0.4, 0, 0, 0.4, 0, 0, 0, 0.6, 0.4, 0, 0, 0, 0.6, 0.4, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.6, 0.4, 0
1.0, 1.0, 1.0, 0.4, 0, 0.6, 0, 0, 0, 0, 0.2, 0, 0, 0.8, 0, 0, 0, 0, 0.4, 1.0, 1.0, 0.6, 0, 0.2, 0, 0.4, 0, 0, 1.0, 0.6, 0, 0, 0, 0.6, 0, 0, 0, 0.6, 0.8
0.0, 0.2, 0.2, 0.0, 0, 0, 0.2, 0, 0.8, 0.2, 0, 0, 0, 0, 0.6, 0.2, 0, 0, 0.2, 0.8, 0.2, 0, 0, 0, 0.2, 0, 0.4, 0.0, 0.8, 0, 0.6, 0.4, 0.4, 0, 0.0, 0.0, 0.2, 0.4, 0.6
1.0, 0.8, 0, 0, 0.8, 0.8, 0.8, 0, 0, 0, 0.2, 0, 0, 0, 1.0, 0, 0.2, 0, 0.2, 0, 1.0, 0.2, 0, 0.6, 0.2, 0.2, 0.6, 0.8, 1.0, 0.8, 0.2, 0.6, 0.8, 1.0, 0, 0.2, 0.4, 0.2, 0.6
1.0, 0.8, 0, 0.2, 0.8, 0.6, 0, 0, 0, 0.2, 0.4, 0.2, 0, 0, 1.0, 0.6, 0.2, 0, 0.4, 0, 0.6, 0.4, 0.2, 0.4, 0.4, 0.2, 0.4, 0, 0.2, 0.6, 0.2, 0.8, 0.6, 1.0, 0.4, 0.2, 0, 0, 0
0.0, 0, 0.0, 0.6, 0.0, 0.2, 0.2, 0, 0.8, 0.2, 0.8, 0.4, 0.4, 0, 0.8, 0.4, 0.8, 0, 0.8, 0, 0.4, 0.6, 0.2, 0.6, 0.4, 0.6, 0.6, 0.0, 0, 0.4, 0.6, 0.4, 0.6, 0.0, 0.8, 0.4, 0.4, 0.2, 0
145.6
