4.2,3.6,3.6,3.4,3.4,4.6,2.6,3.6,3.0,1.4,2.2,3.8,4.0,4.0,7.4,3.4,1.6,6.0,3.8,2.8,3.0,1.2,2.8,2.4,3.8,4.4,3.4,3.0,5.6,
[6.2, 12.0, 10.0, 15.6, 5.0, 7.8, 13.2, 16.0, 6.2, 10.0]
0, 0, 0.8, 0, 0.4, 0, 0, 0, 0.0, 0, 0.6, 0, 0, 0, 0.0, 0, 0.6, 0.0, 0, 0, 0.4, 0, 0, 0.4, 0.6, 0, 0, 0, 0
0, 1.0, 1.0, 1.0, 0.6, 0, 0.8, 1.0, 0.4, 0, 0.6, 0.6, 1.0, 0, 0.8, 0.4, 0, 0, 0.6, 0, 0, 0, 1.0, 0, 0.4, 0, 0, 0, 0.8
0.0, 0.0, 0, 0.6, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.2, 0, 0, 0.2, 0.2, 0.4, 0, 0, 0, 0, 0.0, 0, 0.4, 0.0
0.0, 0.4, 0.4, 0.0, 0.2, 0.4, 0.8, 0.2, 0, 0.6, 0, 0.4, 0.6, 0, 0.0, 0.4, 0.6, 0.0, 0.4, 0.2, 0.2, 0.8, 0, 0.2, 0.2, 0.6, 0.2, 0.6, 0
0.6, 0, 0, 0, 0, 1.0, 0, 0, 0, 0.6, 0, 0.6, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0.6, 0.4, 0, 0.6
0, 0, 0.2, 0, 0.8, 0.6, 0, 0, 0, 0, 0, 0, 0, 1.0, 0.2, 0.4, 0.4, 1.0, 0, 0, 0, 0, 0.8, 0.2, 0.6, 0, 0.4, 0.2, 1.0
0, 0, 0.4, 0.0, 0, 0, 0.2, 0.4, 0, 0.8, 0.4, 0, 0.4, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0.4, 0.6, 0.8, 0.2, 0.6, 0.2, 0.0, 0.4, 0
1.0, 0.6, 0.6, 0, 0, 0.6, 0, 1.0, 1.0, 0, 0.2, 0.6, 1.0, 1.0, 0.8, 0.6, 0.4, 1.0, 0.4, 0.6, 0.4, 0.2, 0.8, 0, 0.6, 0.8, 0.8, 0.4, 0.6
0, 0, 0, 0, 0, 0, 0.2, 0, 0.2, 0.2, 0.4, 1.0, 0, 1.0, 0.6, 0, 0, 0, 0, 0.6, 0, 0.2, 0, 0, 0.6, 0, 0, 0.4, 0.8
0.4, 0.6, 0.6, 0, 0.4, 0.2, 0.4, 0.8, 0.6, 0, 0, 0.6, 0.4, 0, 0.0, 0.4, 0, 0.0, 0.6, 0, 0, 0, 0, 0, 0, 0.2, 0, 0.6, 0.2
102.0
